route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100002,144329,675385129,"Downtown Seattle","",1,7774979,20010004,0,101,1,1
100002,144329,675385139,"Downtown Seattle","",1,7774972,20010004,0,101,1,1
100002,144329,675385149,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385159,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385169,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385179,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385189,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385199,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385209,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385219,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385229,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385239,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385249,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385259,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385269,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385279,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385289,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385299,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385309,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385319,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385329,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385339,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385349,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385359,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385369,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385379,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385389,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385399,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385409,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385419,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385429,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385439,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385449,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385459,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385469,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385479,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385489,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385499,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385509,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385519,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385529,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385539,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385549,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,144329,675385559,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385569,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385579,"Capitol Hill Via 15th Ave E","",0,7774971,11010006,0,101,1,1
100002,144329,675385589,"Capitol Hill Via 15th Ave E","",0,7774972,11010006,0,101,1,1
100002,144329,675385599,"Capitol Hill Via 15th Ave E","",0,7774979,11010006,0,101,1,1
100002,144329,675385609,"Capitol Hill Via 15th Ave E","",0,7774973,11010006,0,101,1,1
100002,32350,675375239,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,675375739,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675375759,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675376099,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675376119,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675376159,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376179,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376199,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376219,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376239,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376259,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376279,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376299,"Capitol Hill Via 15th Ave E","",0,7774837,11010006,0,101,1,1
100002,32350,675376619,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675377189,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377369,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377379,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675377399,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,675377409,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377419,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377429,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,675377439,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377459,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675377469,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675377479,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377489,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675377499,"Capitol Hill Via 15th Ave E","",0,7774836,11010006,0,101,1,1
100002,32350,675377509,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377519,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,675377529,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377769,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,675377819,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736815339,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,736815349,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815359,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815369,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,736815379,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815389,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815399,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,736815409,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,736815419,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,736815429,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815439,"Capitol Hill Via 15th Ave E","",0,7774836,11010006,0,101,1,1
100002,32350,736815449,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,736815459,"Downtown Seattle","",1,7774836,20010004,0,101,1,1
100002,32350,736815469,"Capitol Hill Via 15th Ave E","",0,7774836,11010006,0,101,1,1
100002,32350,736815479,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815489,"Capitol Hill Via 15th Ave E","",0,7774835,11010006,0,101,1,1
100002,32350,736815499,"Downtown Seattle","",1,7774836,20010004,0,101,1,1
100002,32350,736815529,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815539,"Downtown Seattle","",1,7774836,20010004,0,101,1,1
100002,32350,736815549,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815579,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815599,"Downtown Seattle","",1,7774835,20010004,0,101,1,1
100002,32350,736815619,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736815629,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736815669,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815689,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815699,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815709,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815739,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,736815749,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815759,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736815769,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815789,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,736815799,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736815809,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815829,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736815839,"Capitol Hill Via 15th Ave E","",0,7774834,11010006,0,101,1,1
100002,32350,736815849,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736815859,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736815869,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736815879,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815889,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815899,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815909,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815919,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815929,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815939,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736815949,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815959,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815969,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736815989,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816029,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816069,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816079,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816089,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736816109,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816119,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736816129,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736816149,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816159,"Capitol Hill Via 15th Ave E","",0,7774833,11010006,0,101,1,1
100002,32350,736816179,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816199,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736816219,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736816239,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816269,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736816279,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736816289,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32350,736816329,"Downtown Seattle","",1,7774834,20010004,0,101,1,1
100002,32350,736816339,"Downtown Seattle","",1,7774837,20010004,0,101,1,1
100002,32350,736816349,"Downtown Seattle","",1,7774833,20010004,0,101,1,1
100002,32574,675379329,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379339,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379349,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379359,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379369,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379379,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379389,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379399,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379409,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379419,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379429,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379439,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379449,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379459,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379469,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379479,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379489,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379499,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379509,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379519,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379529,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379539,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379549,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379559,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379569,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675379579,"Capitol Hill Via 15th Ave E","",0,7800453,11010006,0,101,1,1
100002,32574,675379999,"Capitol Hill Via 15th Ave E","",0,7800452,11010006,0,101,1,1
100002,32574,675380009,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380029,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380039,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380049,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380059,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380069,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380079,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380089,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380099,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380109,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380119,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380129,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380139,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380149,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380159,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380169,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380179,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380189,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380259,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380349,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380369,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380379,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380389,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380419,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380499,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380509,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380549,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380559,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380569,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380579,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380589,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380599,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380609,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380619,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380629,"Downtown Seattle","",1,7800452,20010004,0,101,1,1
100002,32574,675380639,"Downtown Seattle","",1,7800456,20010004,0,101,1,1
100002,32574,675380649,"Downtown Seattle","",1,7800453,20010004,0,101,1,1
100002,32574,675380669,"Capitol Hill Via 15th Ave E","",0,7800452,11010006,0,101,1,1
100002,32574,675380699,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380709,"Capitol Hill Via 15th Ave E","",0,7800452,11010006,0,101,1,1
100002,32574,675380719,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380729,"Capitol Hill Via 15th Ave E","",0,7800452,11010006,0,101,1,1
100002,32574,675380739,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380749,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380789,"Capitol Hill Via 15th Ave E","",0,7800452,11010006,0,101,1,1
100002,32574,675380839,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380889,"Capitol Hill Via 15th Ave E","",0,7800452,11010006,0,101,1,1
100002,32574,675380929,"Capitol Hill Via 15th Ave E","",0,7800456,11010006,0,101,1,1
100002,32574,675380959,"Capitol Hill Via 15th Ave E","",0,7800452,11010006,0,101,1,1
